time,chest_ax,chest_ay,chest_az,chest_gx,chest_gy,chest_gz,leftankle_ax,leftankle_ay,leftankle_az,leftankle_gx,leftankle_gy,leftankle_gz,leftwrist_ax,leftwrist_ay,leftwrist_az,leftwrist_gx,leftwrist_gy,leftwrist_gz,rightankle_ax,rightankle_ay,rightankle_az,rightankle_gx,rightankle_gy,rightankle_gz,rightwrist_ax,rightwrist_ay,rightwrist_az,rightwrist_gx,rightwrist_gy,rightwrist_gz,lumbar_ax,lumbar_ay,lumbar_az,lumbar_gx,lumbar_gy,lumbar_gz,gait_paradigma_rightwrist,gait_paradigma_leftwrist
2022-06-09 15:29:14.996829952,-0.58935546875,-0.247802734375,-0.71630859375,-60.9130859375,51.81884765625,-35.09521484375,-0.0126953125,0.965087890625,-0.226806640625,0.0,-2.38037109375,-0.244140625,-0.610595703125,0.830810546875,0.14697265625,59.9365234375,-55.7861328125,-109.55810546875,-0.1591796875,-0.914306640625,-0.082763671875,12.87841796875,5.859375,-7.9345703125,-0.360595703125,-0.93701171875,-0.201904296875,-157.53173828125,-204.16259765625,94.6044921875,-1.034912109375,-0.071044921875,0.34326171875,-46.93603515625,-6.34765625,-14.2822265625,3.97107675735354,15.8177324201124
2022-06-09 15:29:15.006991616,-0.57275390625,-0.198486328125,-0.713134765625,-53.955078125,56.70166015625,-32.3486328125,-0.0751953125,0.983154296875,-0.17333984375,-2.8076171875,0.244140625,4.21142578125,-0.55908203125,0.7998046875,0.150634765625,56.640625,-79.77294921875,-112.3046875,-0.134765625,-0.989990234375,-0.101806640625,11.8408203125,5.126953125,-7.8125,-0.385986328125,-0.980712890625,-0.2060546875,-159.3017578125,-217.71240234375,96.19140625,-0.94287109375,-0.126220703125,0.306640625,-51.513671875,11.5966796875,-31.73828125,4.539803104548255,15.279741692329033
2022-06-09 15:29:15.017153280,-0.5908203125,-0.16796875,-0.69384765625,-45.83740234375,60.791015625,-28.9306640625,-0.10498046875,0.984619140625,-0.180908203125,-2.5634765625,-1.89208984375,9.94873046875,-0.521240234375,0.784912109375,0.169677734375,52.42919921875,-98.0224609375,-114.1357421875,0.044189453125,-1.147216796875,-0.06982421875,10.25390625,-0.244140625,-7.9345703125,-0.389892578125,-1.028564453125,-0.23095703125,-159.60693359375,-232.72705078125,97.65625,-0.96044921875,-0.1572265625,0.25244140625,-52.79541015625,31.982421875,-45.34912109375,5.110208470397122,14.705083584715226
2022-06-09 15:29:15.027314688,-0.613525390625,-0.154541015625,-0.68017578125,-35.58349609375,60.11962890625,-24.96337890625,-0.16748046875,0.944091796875,-0.190185546875,-2.685546875,-3.0517578125,15.68603515625,-0.51416015625,0.8203125,0.23779296875,39.36767578125,-132.6904296875,-111.38916015625,0.079345703125,-1.118896484375,0.018798828125,9.46044921875,-3.90625,-10.8642578125,-0.327392578125,-1.0693359375,-0.30859375,-158.02001953125,-244.5068359375,99.9755859375,-0.9541015625,-0.16748046875,0.223876953125,-52.67333984375,31.06689453125,-56.15234375,5.66821868453771,14.09320702657407
2022-06-09 15:29:15.037476352,-0.626708984375,-0.148193359375,-0.679931640625,-24.7802734375,54.6875,-21.484375,-0.142822265625,0.8564453125,-0.263427734375,-1.3427734375,-7.14111328125,20.20263671875,-0.517822265625,0.85986328125,0.2734375,30.45654296875,-153.62548828125,-108.3984375,-0.007080078125,-1.037109375,0.08984375,8.7890625,-1.77001953125,-14.5263671875,-0.255859375,-1.108154296875,-0.385986328125,-154.4189453125,-246.15478515625,102.5390625,-0.872314453125,-0.185791015625,0.21533203125,-51.94091796875,18.6767578125,-64.88037109375,6.196549239701714,13.453643620874352
2022-06-09 15:29:15.047638016,-0.62939453125,-0.129150390625,-0.68310546875,-15.2587890625,47.66845703125,-19.6533203125,-0.06201171875,0.881103515625,-0.28271484375,-0.06103515625,-11.41357421875,22.216796875,-0.45947265625,0.8994140625,0.263427734375,20.32470703125,-169.5556640625,-105.77392578125,-0.02197265625,-1.022216796875,0.049072265625,7.99560546875,-0.732421875,-16.7236328125,-0.236083984375,-1.141357421875,-0.418701171875,-147.0947265625,-241.943359375,104.18701171875,-0.77685546875,-0.19140625,0.21240234375,-49.98779296875,12.20703125,-70.9228515625,6.678120567669662,12.793606533504487
2022-06-09 15:29:15.057798912,-0.620849609375,-0.107421875,-0.70458984375,-9.09423828125,41.015625,-19.53125,-0.02001953125,0.916015625,-0.241455078125,-1.708984375,-8.23974609375,22.52197265625,-0.358154296875,0.9111328125,0.226318359375,7.9345703125,-171.38671875,-105.1025390625,-0.119384765625,-0.969970703125,-0.029296875,7.080078125,-3.41796875,-21.8505859375,-0.236083984375,-1.15087890625,-0.43212890625,-136.3525390625,-241.0888671875,105.16357421875,-0.72412109375,-0.174560546875,0.197998046875,-47.4853515625,15.56396484375,-72.81494140625,7.094205983571097,12.094224329923165
2022-06-09 15:29:15.067959552,-0.609619140625,-0.083251953125,-0.731689453125,-7.080078125,36.865234375,-20.6298828125,0.01708984375,0.96875,-0.198974609375,-2.74658203125,-5.06591796875,22.52197265625,-0.250732421875,0.885009765625,0.185546875,-7.568359375,-157.16552734375,-105.3466796875,-0.048095703125,-0.9951171875,-0.075927734375,5.2490234375,-9.46044921875,-22.52197265625,-0.197509765625,-1.167724609375,-0.4228515625,-126.0986328125,-241.63818359375,106.5673828125,-0.721435546875,-0.14404296875,0.170654296875,-44.61669921875,20.8740234375,-69.88525390625,7.435305333963587,11.329368054031761
2022-06-09 15:29:15.078120448,-0.6025390625,-0.069580078125,-0.72509765625,-8.7890625,36.68212890625,-22.216796875,0.0224609375,0.984619140625,-0.181640625,-3.5400390625,-0.79345703125,23.01025390625,-0.234375,0.854736328125,0.1416015625,-22.52197265625,-132.6904296875,-104.30908203125,0.052001953125,-0.996826171875,-0.07421875,5.859375,-11.8408203125,-23.0712890625,-0.158203125,-1.199462890625,-0.373046875,-115.53955078125,-236.9384765625,107.177734375,-0.734375,-0.09521484375,0.142578125,-40.8935546875,19.59228515625,-63.90380859375,7.702856675635044,10.494343608309762
2022-06-09 15:29:15.088281088,-0.615234375,-0.063720703125,-0.70556640625,-12.39013671875,37.90283203125,-24.0478515625,0.036376953125,0.9921875,-0.20068359375,-2.44140625,2.50244140625,23.86474609375,-0.107666015625,0.84619140625,0.2001953125,-33.63037109375,-92.1630859375,-104.00390625,0.076416015625,-0.984130859375,-0.07958984375,7.8125,-8.48388671875,-23.49853515625,-0.141357421875,-1.2333984375,-0.286865234375,-102.1728515625,-227.294921875,105.1025390625,-0.73974609375,-0.035888671875,0.133056640625,-36.80419921875,11.1083984375,-56.94580078125,7.8984372349320395,9.602878806390684
